기준일자,노선명,승차_정류장ARS,승차_정류장명,하차_정류장ARS,하차_정류장명,승차_정류장순번,하차_정류장순번,승객수,ARS_ID_x,X좌표_x,Y좌표_x,ARS_ID_y,X좌표_y,Y좌표_y,승차_정류장_X좌표_x,승차_정류장_Y좌표_x,하차_정류장_X좌표_x,하차_정류장_Y좌표_x,승차_정류장_X좌표_y,승차_정류장_Y좌표_y,하차_정류장_X좌표_y,하차_정류장_Y좌표_y,승차_정류장_X좌표,승차_정류장_Y좌표,하차_정류장_X좌표,하차_정류장_Y좌표,거리
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0508062,37.54583236,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0554656,37.54826165,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0508062,37.54583236,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0508062,37.54583236,127.0554656,37.54826165,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0508062,37.54583236,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0508062,37.54583236,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0554656,37.54826165,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0508062,37.54583236,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0508062,37.54583236,4547,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0508062,37.54583236,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0508062,37.54583236,4547,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0508062,37.54583236,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0508062,37.54583236,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0508062,37.54583236,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0508062,37.54583236,4547,127.0554656,37.54826165,127.0554656,37.54826165,127.0554656,37.54826165,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0508062,37.54583236,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0508062,37.54583236,4547,127.0554656,37.54826165,127.0554656,37.54826165,127.0554656,37.54826165,127.0554656,37.54826165,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0508062,37.54583236,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0508062,37.54583236,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0508062,37.54583236,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0508062,37.54583236,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0554656,37.54826165,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0554656,37.54826165,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0508062,37.54583236,4547,127.0508062,37.54583236,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,127.0554656,37.54826165,127.0508062,37.54583236,0.7006039008808488
20230521,성동10,4547,경동초등학교입구,4547,경동초등학교입구,1.0,1.0,1,4547,127.0554656,37.54826165,4547,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,127.0508062,37.54583236,127.0554656,37.54826165,127.0554656,37.54826165,127.0508062,37.54583236,0.7006039008808488
20230521,성동10,4540,성수역2번출구,4540,성수역2번출구,19.0,19.0,1,4540,127.057383,37.54448831,4540,127.0559338,37.54923641,127.0559338,37.54923641,127.057383,37.54448831,127.0559338,37.54923641,127.057383,37.54448831,127.057383,37.54448831,127.0559338,37.54923641,0.6618949501569469
20230521,성동10,4540,성수역2번출구,4540,성수역2번출구,19.0,19.0,1,4540,127.057383,37.54448831,4540,127.0559338,37.54923641,127.057383,37.54448831,127.0559338,37.54923641,127.0559338,37.54923641,127.0559338,37.54923641,127.0559338,37.54923641,127.057383,37.54448831,0.6618949501569469
20230521,성동10,4540,성수역2번출구,4540,성수역2번출구,19.0,19.0,1,4540,127.057383,37.54448831,4540,127.0559338,37.54923641,127.0559338,37.54923641,127.057383,37.54448831,127.057383,37.54448831,127.057383,37.54448831,127.057383,37.54448831,127.0559338,37.54923641,0.6618949501569469
20230521,성동10,4540,성수역2번출구,4540,성수역2번출구,19.0,19.0,1,4540,127.057383,37.54448831,4540,127.0559338,37.54923641,127.057383,37.54448831,127.0559338,37.54923641,127.0559338,37.54923641,127.0559338,37.54923641,127.057383,37.54448831,127.0559338,37.54923641,0.6618949501569469
20230521,성동10,4540,성수역2번출구,4540,성수역2번출구,19.0,19.0,1,4540,127.057383,37.54448831,4540,127.0559338,37.54923641,127.0559338,37.54923641,127.057383,37.54448831,127.057383,37.54448831,127.0559338,37.54923641,127.0559338,37.54923641,127.057383,37.54448831,0.6618949501569469
20230521,성동10,4540,성수역2번출구,4540,성수역2번출구,19.0,19.0,1,4540,127.057383,37.54448831,4540,127.0559338,37.54923641,127.0559338,37.54923641,127.057383,37.54448831,127.057383,37.54448831,127.0559338,37.54923641,127.057383,37.54448831,127.0559338,37.54923641,0.6618949501569469
20230521,성동10,4540,성수역2번출구,4540,성수역2번출구,19.0,19.0,1,4540,127.057383,37.54448831,4540,127.0559338,37.54923641,127.0559338,37.54923641,127.057383,37.54448831,127.057383,37.54448831,127.057383,37.54448831,127.0559338,37.54923641,127.057383,37.54448831,0.6618949501569469
20230521,성동10,4540,성수역2번출구,4540,성수역2번출구,19.0,19.0,1,4540,127.057383,37.54448831,4540,127.0559338,37.54923641,127.057383,37.54448831,127.0559338,37.54923641,127.0559338,37.54923641,127.057383,37.54448831,127.0559338,37.54923641,127.057383,37.54448831,0.6618949501569469
20230521,성동10,4540,성수역2번출구,4540,성수역2번출구,19.0,19.0,1,4540,127.057383,37.54448831,4540,127.0559338,37.54923641,127.057383,37.54448831,127.0559338,37.54923641,127.0559338,37.54923641,127.057383,37.54448831,127.057383,37.54448831,127.0559338,37.54923641,0.6618949501569469
20230521,성동10,4540,성수역2번출구,4540,성수역2번출구,19.0,19.0,1,4540,127.0559338,37.54923641,4540,127.0559338,37.54923641,127.0559338,37.54923641,127.0559338,37.54923641,127.0559338,37.54923641,127.057383,37.54448831,127.0559338,37.54923641,127.057383,37.54448831,0.6618949501569469
20230521,성동10,4540,성수역2번출구,4540,성수역2번출구,19.0,19.0,1,4540,127.057383,37.54448831,4540,127.0559338,37.54923641,127.057383,37.54448831,127.0559338,37.54923641,127.057383,37.54448831,127.0559338,37.54923641,127.0559338,37.54923641,127.057383,37.54448831,0.6618949501569469
20230521,성동10,4540,성수역2번출구,4540,성수역2번출구,19.0,19.0,1,4540,127.057383,37.54448831,4540,127.057383,37.54448831,127.057383,37.54448831,127.0559338,37.54923641,127.057383,37.54448831,127.057383,37.54448831,127.0559338,37.54923641,127.057383,37.54448831,0.6618949501569469
20230521,성동10,4540,성수역2번출구,4540,성수역2번출구,19.0,19.0,1,4540,127.057383,37.54448831,4540,127.057383,37.54448831,127.0559338,37.54923641,127.057383,37.54448831,127.057383,37.54448831,127.0559338,37.54923641,127.057383,37.54448831,127.0559338,37.54923641,0.6618949501569469
20230521,성동10,4540,성수역2번출구,4540,성수역2번출구,19.0,19.0,1,4540,127.057383,37.54448831,4540,127.057383,37.54448831,127.0559338,37.54923641,127.057383,37.54448831,127.057383,37.54448831,127.057383,37.54448831,127.0559338,37.54923641,127.057383,37.54448831,0.6618949501569469
20230521,성동10,4540,성수역2번출구,4540,성수역2번출구,19.0,19.0,1,4540,127.057383,37.54448831,4540,127.057383,37.54448831,127.0559338,37.54923641,127.057383,37.54448831,127.057383,37.54448831,127.057383,37.54448831,127.057383,37.54448831,127.0559338,37.54923641,0.6618949501569469
20230521,성동10,4540,성수역2번출구,4540,성수역2번출구,19.0,19.0,1,4540,127.057383,37.54448831,4540,127.057383,37.54448831,127.057383,37.54448831,127.0559338,37.54923641,127.0559338,37.54923641,127.0559338,37.54923641,127.0559338,37.54923641,127.057383,37.54448831,0.6618949501569469
20230521,성동10,4540,성수역2번출구,4540,성수역2번출구,19.0,19.0,1,4540,127.057383,37.54448831,4540,127.057383,37.54448831,127.057383,37.54448831,127.0559338,37.54923641,127.0559338,37.54923641,127.0559338,37.54923641,127.057383,37.54448831,127.0559338,37.54923641,0.6618949501569469
